ID,Name,Alias,Class,Rarity,Drain,Max Lvl.,ATK lvl. 1,HP lvl. 1,ATK lvl. at MAX Servant level,HP lvl. at MAX Servant level,ATK lvl. 100,HP lvl. 100,MAX ATK + Fou,MAX HP + Fou,ATK NP gain,DEF NP gain,Star Weight,Star Rate,Death Rate,Buster Card Hits,Arts Card Hits,Quick Card Hits,Extra Attack Hits,Noble Phantasm Hits,Attribute,Traits,Height,Weight,Alignment,Series,Gender,Origin,Region
132,Mordred,Knight of Rebellion,Rider,4-Star,12,80,"1,535","1,824","9,212","11,400","11,154","13,822","13,154","15,822", 0.71% ,  3.00%,204,9.20%,35.00%,1  ,2  ,3  ,4  ,5  ,Earth,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Altria Face,　Sky or Earth Servant",154cm , 42kg,Chaotic Good,Fate/Grand Order,Female,Historical Fact,Britain
133,Scathach,Queen of the Shadow Realm,Assassin,4-Star,12,80,"1,508","1,786","9,049","11,168","10,956","13,541","12,956","15,541", 0.71% ,  4.00%,98,25.60%,44.00%,3  ,3  ,3  ,5  ,5  ,Star,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King",168cm , 55kg,Neutral Good,Fate/Grand Order,Female,Celtic Mythology,Ireland
134,Kiyohime,Princess Kiyo,Lancer,4-Star,12,80,"1,489","1,899","8,936","11,870","10,820","14,392","12,820","16,392", 1.05% ,  4.00%,92,12.00%,40.00%,6  ,2  ,2  ,5  ,6  ,Earth,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Sky or Earth Servant",158cm , 41kg,Chaotic Evil,Fate/Grand Order,Female,Legend of Kiyohime,Japan
135,Martha,"Martha of Bethany,　Saint of the Waterside",Ruler,4-Star,12,80,"1,591","1,800","9,546","11,250","11,558","13,640","13,558","15,640", 0.76% ,  3.00%,102,10.00%,21.00%,1  ,3  ,4  ,5  ,10  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",161cm , 49kg,Lawful Good,Fate/Grand Order,Female,"Historical Fact, New Testament",Europe
136,Illyasviel von Einzbern,Prisma Illya,Caster,5-star,16,90,"1,677","2,027","10,857","13,825","11,885","15,146","13,885","17,146", 0.32% ,  3.00%,51,10.70%,42.00%,1  ,5  ,3  ,5  ,4  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Pseudo-Servant,　Illya",133cm , 29kg,Neutral Good,Fate/Kaleid Liner PRISMA☆ILLYA,Female,Fate/Kaleid Liner PRISMA☆ILLYA,"Japan, Fuyuki City"
137,Chloe von Einzbern,"Kuro,　Black Illya",Archer,4-Star,12,80,"1,640","1,746","9,845","10,914","11,920","13,233","13,920","15,233", 0.38% ,  3.00%,148,8.00%,36.00%,2  ,6  ,3  ,4  ,6  ,Sky,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant",133cm , 29kg,Chaotic Good,Fate/Kaleid Liner PRISMA☆ILLYA,Female,Fate/Kaleid Liner PRISMA☆ILLYA,"Japan, Fuyuki City"
138,Elisabeth Bathory (Brave),Brave Hero Eli-chan,Saber,4-Star,12,80,"1,649","1,799","9,899","11,248","11,986","13,638","13,986","15,638", 0.55% ,  3.00%,100,9.90%,28.00%,1  ,3  ,4  ,5  ,7  ,Earth,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Sky or Earth Servant",154cm , 48kg,Chaotic Good,Fate/Grand Order,Female,Halloween Comeback!,Prison Castle Csejte
139,Cleopatra,Cleopatra VII,Assassin,5-star,16,90,"1,713","1,965","11,088","13,402","12,138","14,682","14,138","16,682", 1.06% ,  4.00%,98,25.50%,49.50%,3  ,2  ,4  ,6  ,5  ,Man,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　King",171cm , 58kg,Lawful Neutral,Fate/Grand Order,Female,Historical Fact,Egypt
140,Vlad III (EXTRA),"Count Dracula,　Lord Impaler",Lancer,4-Star,12,80,"1,462","2,080","8,775","13,005","10,625","15,769","12,625","17,769", 1.10% ,  4.00%,88,11.60%,24.00%,3  ,2  ,3  ,5  ,6  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant,　King",191cm , 90kg,Lawful Good,Fate/EXTRA,Male,Historical Fact,Romania
141,Jeanne d'Arc Alter Santa Lily,Second Generation Santa,Lancer,4-Star,12,80,"1,543","1,899","9,261","11,870","11,213","14,392","13,213","16,392", 0.72% ,  4.00%,92,12.10%,28.00%,1  ,3  ,3  ,5  ,5  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Altria Face",141cm , 39kg,Chaotic Good,Fate/Grand Order,Female,Historical Fact (Historical Fact…?),Santaland (Allegedly)
142,Ishtar,"Rin Tohsaka,　Goddess of Love and War",Archer,5-star,16,90,"1,893","2,048","12,252","13,965","13,412","15,299","15,412","17,299", 0.45% ,  3.00%,153,8.00%,22.50%,1  ,4  ,4  ,7  ,3  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant",159cm , 57kg,Lawful Good,Fate/Grand Order,Female,Ancient Mesopotamian Mythology,Mesopotamia
143,Enkidu,Chain of Heaven,Lancer,5-star,16,90,"1,666","2,244","10,780","15,300","11,800","16,762","13,800","18,762", 0.53% ,  4.00%,90,12.00%,28.00%,1  ,5  ,4  ,6  ,5  ,Sky,"Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",Variable , Variable,True Neutral,Fate/Strange Fake,-,Ancient Mesopotamian Mythology,Mesopotamia
144,Quetzalcoatl,Feathered Serpent,Rider,5-star,16,90,"1,854","1,900","12,001","12,960","13,137","14,198","15,137","16,198", 0.90% ,  3.00%,205,9.00%,25.00%,3  ,2  ,3  ,5  ,1  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant,　King",181cm , 64kg,Lawful Good,Fate/Grand Order,Female,Aztec Mythology,Central and South America
145,Gilgamesh,Wise King of Uruk,Caster,4-Star,12,80,"1,410","1,920","8,460","12,005","10,243","14,556","12,243","16,556", 0.32% ,  3.00%,51,10.90%,42.00%,6  ,5  ,2  ,5  ,10  ,Man,"Male,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Brynhild's Beloved,　King",182cm , 68kg,Lawful Good,Fate/Grand Order,Male,"Sumerian Civilization, Epic of Gilgamesh","Babylonia, Uruk"
146,Medusa,Ana,Lancer,4-Star,12,80,"1,375","2,099","8,253","13,119","9,993","15,907","11,993","17,907", 0.44% ,  4.00%,89,12.20%,40.00%,1  ,4  ,3  ,5  ,8  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",134cm , 30kg?,Neutral Good,Fate/Grand Order,Female,Greek Mythology,Europe
147,Gorgon,Medusa,Avenger,4-Star,12,80,"1,784","1,631","10,706","10,197","12,963","12,364","14,963","14,364", 0.37% ,  5.00%,29,6.00%,7.00%,3  ,5  ,3  ,5  ,3  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",172+??cm , 57+??kg,Chaotic Evil,Fate/Grand Order,Female,Greek Mythology,Europe
148,Jaguar Warrior,Fujimura Taiga,Lancer,3-Star,7,70,"1,304","1,726","7,022","9,593","9,503","13,007","11,503","15,007", 1.05% ,  4.00%,90,12.00%,40.00%,4  ,2  ,2  ,6  ,2  ,Earth,"Female,　Servant,　Humanoid,　Wild Beast,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant",165cm , ??kg,Chaotic Neutral,Fate/Grand Order,Female,Mythologies from all periods of Central and South America,Central and South America
150,Merlin,Magus of Flowers,Caster,5-star,16,90,"1,629","2,091","10,546","14,259","11,544","15,621","13,544","17,621", 0.81% ,  3.00%,49,10.80%,36.00%,5  ,2  ,3  ,6  ,0  ,Earth,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",178cm , 68kg,Lawful Good,Fate/Grand Order,Male,"Legend of King Arthur, etc.",West Europe
153,Miyamoto Musashi,Japan's Greatest Swordsman,Saber,5-star,16,90,"1,860","1,999","12,037","13,635","13,176","14,938","15,176","16,938", 0.87% ,  3.00%,100,10.00%,35.00%,2  ,3  ,3  ,4  ,7  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",167cm , 56kg,Chaotic Good,Fate/Grand Order,Female,Historical Fact,Japan
154,“First Hassan”,King Hassan,Assassin,5-star,16,90,"1,831","1,956","11,848","13,338","12,969","14,612","14,969","16,612", 1.00% ,  4.00%,98,25.50%,49.50%,1  ,3  ,5  ,6  ,1  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",192cm , 120kg,Lawful Evil,Fate/Grand Order,???,Middle East,Middle East
155,Mysterious Heroine X (Alter),Mysterious Sailor X,Berserker,5-star,16,90,"1,717","2,079","11,113","14,175","12,165","15,529","14,165","17,529", 1.07% ,  5.00%,9,5.00%,37.30%,4  ,2  ,3  ,5  ,9  ,Star,"Female,　Servant,　Humanoid,　Dragon,　Not Weak to Enuma Elish,　Altria Face,　Arthur,　King",154cm , 42kg,Neutral Evil,Fate/Grand Order,Female,2017 Valentine Event,Servant Universe
156,Archer of Shinjuku,James Moriarty,Archer,5-star,16,90,"1,820","2,007","11,781","13,685","12,896","14,992","14,896","16,992", 0.38% ,  3.00%,153,8.00%,31.50%,5  ,4  ,3  ,6  ,12  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",175cm , 68kg,Chaotic Evil,Fate/Grand Order,Male,Sherlock Holmes Series,Entire Europe
157,Emiya (Alter),"Detroit Emiya,　Demiya",Archer,4-Star,12,80,"1,499","1,960","8,996","12,250","10,892","14,853","12,892","16,853", 0.43% ,  3.00%,145,7.90%,31.50%,4  ,4  ,4  ,5  ,10  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",187cm , 78kg,Chaotic Evil,Fate/Grand Order,Male,Fate/Grand Order,Japan
158,Avenger of Shinjuku,Hessian Lobo,Avenger,4-Star,12,80,"1,771","1,591","10,628","9,949","12,868","12,063","14,868","14,063", 0.79% ,  5.00%,29,6.00%,10.00%,2  ,2  ,3  ,5  ,8  ,Earth,"Male,　Servant,　Humanoid,　Wild Beast,　Weak to Enuma Elish,　Sky or Earth Servant",181cm , 99kg (Neck not included),Chaotic Evil,Fate/Grand Order,Male Beast ・ Male Human,"Folklore, Historical Fact, Novel",America
159,Assassin of Shinjuku,"Yan Qing,　Doppelganger",Assassin,4-Star,12,80,"1,443","1,862","8,661","11,637","10,487","14,110","12,487","16,110", 0.71% ,  4.00%,100,25.60%,49.50%,1  ,3  ,3  ,5  ,11  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",171cm , 63kg,Chaotic Evil,Fate/Grand Order,Male,"Shui Hu Zhuan, Suikoden, Water Margin",China
160,Arthur Pendragon (Prototype),"King Arthur,　King of Knights",Saber,5-star,16,90,"1,926","2,049","12,465","13,975","13,645","15,310","15,645","17,310", 0.84% ,  3.00%,100,10.00%,24.50%,1  ,2  ,3  ,5  ,3  ,Earth,"Male,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Arthur,　Brynhild's Beloved,　Sky or Earth Servant,　King",181cm , 68kg,Lawful Good,Fate/Prototype,Male,Legend of King Arthur,Europe
161,Hijikata Toshizo,Vice Captain of Shinsengumi,Berserker,5-star,16,90,"1,868","1,764","12,089","12,028","13,233","13,177","15,233","15,177", 1.08% ,  5.00%,9,4.90%,65.00%,2  ,2  ,3  ,3  ,5  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",187cm , 75kg,Lawful Evil,Fate/Grand Order,Male,Historical Fact,Japan
162,Chacha,Lady Yodo,Berserker,4-Star,12,80,"1,490","1,764","8,945","11,025","10,831","13,368","12,831","15,368", 1.03% ,  5.00%,10,4.90%,52.00%,5  ,2  ,3  ,4  ,8  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",138cm , 34kg,Chaotic Neutral,Fate/Grand Order,Female,Historical Fact,Japan
163,Meltryllis,Alter Ego S,Alterego,5-star,16,90,"1,807","1,965","11,692","13,402","12,799","14,682","14,799","16,682", 0.92% ,  4.00%,100,10.20%,30.00%,1  ,2  ,4  ,6  ,8  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant",190cm , 33kg,Lawful Good,Fate/EXTRA CCC,Female,Fate/EXTRA CCC,SE.RA.PH
164,Passionlip,Alter Ego M,Alterego,4-Star,12,80,"1,716","1,744","10,299","10,901","12,470","13,217","14,470","15,217", 0.77% ,  4.00%,97,9.90%,35.00%,1  ,3  ,4  ,5  ,12  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",156cm , 1t,Lawful Neutral,Fate/EXTRA CCC,Female,Fate/EXTRA CCC,SE.RA.PH
165,Suzuka Gozen,Tate Eboshi,Saber,4-Star,12,80,"1,590","1,880","9,544","11,753","11,556","14,250","13,556","16,250", 0.57% ,  3.00%,100,10.20%,21.00%,3  ,3  ,3  ,4  ,10  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant",164cm , 51kg,Neutral Evil,Fate/EXTRA CCC Foxtail,Female,Fate/EXTRA CCC,SE.RA.PH
166,BB,Mysterious Black Magus,Moon Cancer,4-Star,12,80,"1,366","2,182","8,197","13,643","9,925","16,542","11,925","18,542", 0.61% ,  3.00%,52,14.70%,0.60%,1  ,3  ,4  ,4  ,5  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",156cm , 46kg,Chaotic Good,Fate/EXTRA CCC,Female,Fate/EXTRA CCC,SE.RA.PH
167,Sessyoin Kiara,Heaven's Hole,Alterego,5-star,16,90,"1,803","2,142","11,668","14,606","12,772","16,001","14,772","18,001", 0.55% ,  4.00%,97,10.00%,25.00%,1  ,3  ,3  ,5  ,3  ,Beast,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish",166cm , 53kg,Chaotic Evil,Fate/EXTRA CCC,Female,Fate/EXTRA CCC,SE.RA.PH
169,Caster of Nightless Castle,Scheherazade,Caster,5-star,16,90,"1,423","2,324","9,212","15,846","10,084","17,360","12,084","19,360", 0.51% ,  3.00%,52,10.00%,48.00%,4  ,3  ,4  ,4  ,5  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",168cm , 58kg,Lawful Neutral,Fate/Grand Order,Female,One Thousand and One Nights (Arabian Nights),Persia
170,Assassin of Nightless Castle,Wu Zetian,Assassin,4-Star,12,80,"1,496","1,750","8,981","10,942","10,874","13,267","12,874","15,267", 0.87% ,  4.00%,102,25.50%,38.50%,3  ,3  ,3  ,3  ,4  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King",138cm , 35kg,Lawful Evil,Fate/Grand Order,Female,Historical Fact,China
171,Berserker of El Dorado,Penthesilea,Berserker,4-Star,12,80,"1,750","1,628","10,502","10,175","12,716","12,337","14,716","14,337", 1.07% ,  5.00%,10,4.90%,39.00%,2  ,2  ,3  ,5  ,8  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King",158cm , 49kg,Lawful Good,Fate/Grand Order,Female,"Greek Mythology, Trojan War",Greece
172,Rider of Resistance,Christopher Columbus,Rider,3-Star,7,70,"1,216","1,728","6,552","9,600","8,867","13,016","10,867","15,016", 0.55% ,  3.00%,208,8.90%,50.00%,4  ,3  ,3  ,5  ,4  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish",180cm , 84kg,Neutral Evil,Fate/Grand Order,Male,Historical Fact,Spain
173,Sherlock Holmes,The Consulting Detective,Ruler,5-star,16,90,"1,776","1,960","11,495","13,365","12,583","14,642","14,583","16,642", 0.76% ,  3.00%,103,10.00%,24.50%,4  ,3  ,3  ,5  ,0  ,Star,"Male,　Servant,　Humanoid,　Not Weak to Enuma Elish",183cm , 65kg,Neutral Good,Fate/Grand Order,Male,Sherlock Holmes Series,"England, Worldwide"
174,Paul Bunyan,Learning with Manga! Berserker,Berserker,1-Star,3,60,"1,099","1,239","6,044","6,196","9,391","9,551","11,391","11,551", 0.67% ,  5.00%,9,4.90%,65.00%,3  ,3  ,3  ,4  ,2  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",Indefinite , Indefinite,True Neutral,Fate/Grand Order,Female,Folklore,"USA, Canada"
175,Nero Claudius,Race Team ｢Tyrant Shooting Star｣,Caster,5-star,16,90,"1,677","2,007","10,857","13,685","11,885","14,992","13,885","16,992", 0.40% ,  3.00%,51,11.10%,42.00%,2  ,6  ,4  ,6  ,5  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding,　Roman,　Altria Face,　King",150cm , 42kg,Chaotic Summer,Fate/Grand Order,Female,Historical Fact,Rome
176,Frankenstein,Race Team ｢Steam Electrical with Papa｣,Saber,4-Star,12,80,"1,558","1,919","9,353","11,993","11,325","14,541","13,325","16,541", 0.70% ,  3.00%,102,9.90%,31.50%,5  ,4  ,3  ,5  ,5  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",172cm , 48kg,Neutral Summer,Fate/Grand Order,Female,Literary Work,All of Europe
177,Nitocris,Race Team ｢Desert Beauty｣,Assassin,4-Star,12,80,"1,468","1,843","8,812","11,518","10,670","13,965","12,670","15,965", 0.78% ,  4.00%,102,25.00%,33.00%,1  ,2  ,3  ,4  ,3  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King",162cm , 51kg,Lawful Good,Fate/Grand Order,Female,Historical Fact,Egypt
178,Oda Nobunaga,Race Team ｢Feared Demon King of the Sixth Heaven X｣,Berserker,4-Star,12,80,"1,691","1,603","10,146","10,023","12,285","12,153","14,285","14,153", 0.93% ,  5.00%,10,5.00%,52.00%,6  ,2  ,3  ,5  ,12  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King",152cm , 44kg,Chaotic Summer,Fate/Grand Order,Female,Historical Fact,Japan
179,Altria Pendragon (Alter),"King Arthur,　King of Knights",Rider,5-star,16,90,"1,665","2,090","10,776","14,256","11,796","15,618","13,796","17,618", 0.59% ,  3.00%,200,9.00%,30.00%,2  ,3  ,3  ,5  ,6  ,Man,"Female,　Servant,　Humanoid,　Dragon,　Weak to Enuma Elish,　Riding,　Altria Face,　Arthur,　King",154cm , 42kg,Lawful Evil,Fate/Stay Night,Female,Legend of King Arthur,Britain
180,Helena Blavatsky,Helena Petrovna Blavatsky,Archer,4-Star,12,80,"1,574","1,824","9,446","11,404","11,437","13,827","13,437","15,827", 0.38% ,  3.00%,135,8.00%,27.00%,1  ,5  ,3  ,3  ,4  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish",145cm , 38kg,Chaotic Good,Fate/Grand Order,Female,Historical Fact,Europe
181,Minamoto-no-Raikou,"Yorimitsu,　Ushi Gozen",Lancer,4-Star,12,80,"1,528","1,938","9,168","12,112","11,100","14,686","13,100","16,686", 0.75% ,  4.00%,89,11.80%,24.00%,1  ,4  ,3  ,5  ,6  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant",175cm , ???,Lawful Good,Fate/Grand Order,Female,"Historical Fact, Otogizoushi, The True Form of Ushi Gozen",Japan
182,Ishtar,"Rin Tohsaka,　Goddess of Love and War",Rider,4-Star,12,80,"1,600","1,710","9,603","10,692","11,627","12,964","13,627","14,964", 0.68% ,  3.00%,200,9.00%,35.00%,5  ,3  ,2  ,3  ,4  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Riding,　Sky or Earth Servant,　Pseudo-Servant",159cm , 47kg,Lawful Good,Fate/Grand Order,Female,Ancient Mesopotamian Mythology,Mesopotamia
183,Parvati,"Matou Sakura,　Goddess of Love and Devotion",Lancer,4-Star,12,80,"1,354","2,120","8,127","13,253","9,840","16,069","11,840","18,069", 1.08% ,  4.00%,90,11.80%,28.00%,3  ,2  ,3  ,5  ,4  ,Sky,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant",156cm , 46kg,Lawful Good,Fate/Grand Order,Female,Hindu Mythology,India
184,Archer Inferno,Tomoe Gozen,Archer,4-Star,12,80,"1,657","1,728","9,946","10,804","12,043","13,100","14,043","15,100", 0.87% ,  3.00%,153,7.90%,31.50%,2  ,2  ,3  ,5  ,1  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Demonic,　Sky or Earth Servant",162cm , 50kg,True Neutral,Fate/Grand Order,Female,Historical Fact,Japan
185,Assassin Paraiso,Mochizuki Chiyome,Assassin,4-Star,12,80,"1,418","1,862","8,510","11,637","10,304","14,110","12,304","16,110", 0.80% ,  4.00%,99,25.50%,44.00%,3  ,2  ,3  ,4  ,5  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",154cm , 46kg,Chaotic Evil,Fate/Grand Order,Female,Historical Fact,Japan
186,Houzouin Inshun,Lancer Purgatorio,Lancer,3-Star,7,70,"1,261","1,799","6,791","9,996","9,191","13,553","11,191","15,553", 1.06% ,  4.00%,90,12.20%,36.00%,2  ,2  ,3  ,4  ,0  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Brynhild's Beloved",177cm , 79kg,True Neutral,Fate/Grand Order,Male,Historical Fact,Japan
187,Yagyuu Tajima-no-Kami Munenori,Saber Empireo,Saber,4-Star,12,80,"1,666","1,781","9,999","11,135","12,107","13,501","14,107","15,501", 0.81% ,  3.00%,100,10.30%,35.00%,1  ,2  ,4  ,4  ,4  ,Man,"Male,　Servant,　Humanoid,　Weak to Enuma Elish,　Riding",181cm , 71kg,Lawful Neutral,Fate/Grand Order,Male,Historical Fact,Japan
188,Katou Danzou,"Tobi Katou,　Karakuri Mechanical Puppet",Assassin,4-Star,12,80,"1,489","1,768","8,935","11,055","10,818","13,404","12,818","15,404", 0.71% ,  4.00%,100,25.50%,44.00%,2  ,3  ,4  ,5  ,3  ,Earth,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",165cm , 45kg?,True Neutral,Fate/Grand Order,Female,Historical Fact,Japan
189,Osakabe-hime,Shadow Princess of the Himeji Castle,Assassin,5-star,16,90,"1,672","2,027","10,824","13,822","11,849","15,143","13,849","17,143", 0.83% ,  4.00%,102,24.60%,31.60%,3  ,2  ,4  ,5  ,0  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant",158cm , 51kg,Chaotic Neutral,Fate/Grand Order,Female,Folklore,Japan (Himeji Castle)
190,Mecha Eli-chan,Blood Countess (Robot Version),Alterego,4-Star,12,80,"1,666","1,744","9,997","10,901","12,104","13,217","14,104","15,217", 0.90% ,  4.00%,97,9.70%,50.00%,2  ,3  ,4  ,4  ,8  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Mecha,　Threat to Humanity",156cm , 4t,Lawful Good,Fate/Grand Order,Female-model,Halloween Strike!,Prison Castle Csejte
191,Mecha Eli-chan Mk.II,Blood Countess (Robot Version),Alterego,4-Star,12,80,"1,666","1,744","9,997","10,901","12,104","13,217","14,104","15,217", 0.90% ,  4.00%,97,9.70%,50.00%,2  ,3  ,4  ,4  ,8  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Mecha,　Threat to Humanity",156cm , 4t,Lawful Good,Fate/Grand Order,Female-model,Halloween Strike!,Prison Castle Csejte
192,Okeanos Caster,Circe,Caster,4-Star,12,80,"1,445","1,960","8,671","12,250","10,499","14,853","12,499","16,853", 0.39% ,  3.00%,51,10.80%,34.50%,2  ,3  ,3  ,4  ,5  ,Sky,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",147cm , 39kg,Chaotic Neutral,Fate/Grand Order,Female,Greek Mythology,Europe
193,Nezha,"Marshal of the Central Altar,　Third Lotus Prince",Lancer,4-Star,12,80,"1,547","1,938","9,284","12,112","11,241","14,686","13,241","16,686", 0.72% ,  4.00%,91,12.20%,28.00%,3  ,3  ,4  ,4  ,3  ,Sky,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　Sky or Earth Servant",164cm , 57kg,Neutral Good,Fate/Grand Order,Female,"Investiture of the Gods, Journey to the West",China
194,Midrash Caster,Queen of Sheba,Caster,4-Star,12,80,"1,438","1,940","8,629","12,127","10,448","14,704","12,448","16,704", 0.81% ,  3.00%,51,10.80%,36.00%,4  ,3  ,4  ,5  ,5  ,Man,"Female,　Servant,　Humanoid,　Weak to Enuma Elish,　King",173cm , 59kg,Neutral Good,Fate/Grand Order,Female,"Old Testament, New Testament, etc.","East Africa, Southwest Arabian Region"
195,Abigail Williams,Dunwich Horror,Foreigner,5-star,16,90,"1,870","2,019","12,100","13,770","13,245","15,086","15,245","17,086", 0.25% ,  3.00%,148,14.80%,7.00%,4  ,6  ,4  ,5  ,4  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Not Weak to Enuma Elish,　Sky or Earth Servant,　Threat to Humanity",152cm , 44kg,Chaotic Evil,Fate/Grand Order,Female,Historical Fact,"North America, Massachusetts"
196,Ereshkigal,"Rin Tohsaka,　Goddess of the Underworld",Lancer,5-star,16,90,"1,598","2,356","10,343","16,065","11,322","17,600","13,322","19,600", 0.54% ,  4.00%,90,11.80%,28.00%,1  ,6  ,4  ,4  ,5  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　Pseudo-Servant,　King",159cm , 47kg,Chaotic Evil,Fate/Grand Order,Female,Ancient Mesopotamian Mythology,Mesopotamia
197,Altera the Sun (Ta),"Attila the Hun [Ta],　Santa Claus Elder",Archer,4-Star,12,80,"1,626","1,862","9,759","11,637","11,816","14,110","13,816","16,110", 0.59% ,  3.00%,153,8.10%,27.00%,3  ,3  ,3  ,4  ,10  ,Star,"Female,　Servant,　Humanoid,　Divine,　Not Weak to Enuma Elish,　Riding,　King",160cm , 48kg,Chaotic Good,Fate/Grand Order,Female,Merry Christmas in the Underworld,Finland (allegedly)
198,Katsushika Hokusai,"Octopus from Another Planet,　O-Ei",Foreigner,5-star,16,90,"1,870","1,940","12,100","13,230","13,245","14,494","15,245","16,494", 0.33% ,  3.00%,153,15.00%,7.00%,4  ,6  ,4  ,4  ,5  ,Man,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Threat to Humanity",162cm , 51kg,Chaotic Neutral,Fate/Grand Order,Female,Historical Fact,Japan
199,Semiramis,Wise Queen of Assyria,Assassin,5-star,16,90,"1,747","1,945","11,309","13,266","12,379","14,533","14,379","16,533", 0.39% ,  4.00%,102,24.70%,33.00%,4  ,4  ,4  ,5  ,5  ,Earth,"Female,　Servant,　Humanoid,　Divine,　Weak to Enuma Elish,　Sky or Earth Servant,　King",169cm , 51kg,Lawful Evil,Fate/Apocrypha,Female,Folklore,Middle East
200,Asagami Fujino,Fujinon,Archer,4-Star,12,80,"1,716","1,764","10,299","11,025","12,470","13,368","14,470","15,368", 0.59% ,  3.00%,148,7.90%,27.00%,3  ,3  ,3  ,5  ,3  ,Man,"Female,　Servant,　Humanoid,　Not Weak to Enuma Elish",157cm , 51kg,Lawful Evil,Kara no Kyoukai,Female,Kara no Kyoukai,Japan
